	WT	DELTA	OMI	ALPHA	BA.1	BA.2	BA.4/5	BQ.1	BA.4.6	BF.7	XBB	CH.1	BN.1	BM.1.1
44673	0.9996229991409629	0.0002839853866500706	0.9995644824543372	1.1706366174180534e-09	0.022271022162256557	0.9711752374139437	0.006025208576386273	3.1855484350468715e-05	1.4244061635761991e-06	1.771366758368383e-05	0.0	0.0	0.0	0.0
44674	0.9996311226365567	0.00028071932410185236	0.9995732272622821	1.93973790505153e-10	0.020796066004837126	0.9718502998321508	0.006838703579926531	3.1789181622216605e-05	1.9066309033034744e-06	1.4605965740329615e-05	0.0	0.0	0.0	0.0
44675	0.9996377570582431	0.000279027853240173	0.9995768284268164	2.5359666506295676e-11	0.019423553121541523	0.9723068964748534	0.007763163767264578	3.1734843057734536e-05	2.5019704769608644e-06	1.184328654272359e-05	0.0	0.0	0.0	0.0
44676	0.9996427796360481	0.00027890350057971575	0.9995742333020823	2.5654899640914585e-12	0.018145676881830844	0.9725454981882513	0.008804741371193412	3.185472055734897e-05	3.2460081598363235e-06	9.78667449278205e-06	0.0	0.0	0.0	0.0
44677	0.9996465903846434	0.0002798454720504331	0.9995651475438827	1.9683430555848924e-13	0.016958365634386716	0.9725683698610837	0.00996484790530285	3.2256630453491676e-05	4.172101939518388e-06	8.761431176654117e-06	0.0	0.0	0.0	0.0
44678	0.9996498815219547	0.0002811460210690396	0.999549879972181	1.1218201561774445e-14	0.01585766773683523	0.972379129493775	0.011244110284605636	3.2969742823862515e-05	5.297472233486337e-06	8.95968931713263e-06	0.0	0.0	0.0	0.0
44679	0.999653382134293	0.00028216170010237127	0.9995291100660103	4.648025247702007e-16	0.01483636755573005	0.9719806372418857	0.01264764910279037	3.394387282410118e-05	6.6143250044088755e-06	1.03683765980844e-05	0.0	0.0	0.0	0.0
44680	0.9996576906066301	0.000282435109345534	0.9995037307744753	1.3687250682203356e-17	0.013883159494492151	0.9713722388084052	0.014188458187553812	3.507479095428758e-05	8.091459607116982e-06	1.276778834791016e-05	0.0	0.0	0.0	0.0
44681	0.999663210277025	0.0002816673996071077	0.9994748051181654	2.7971865762091183e-19	0.012984906612816264	0.9705481959590487	0.01588658022293263	3.6243682802988444e-05	9.686115742575306e-06	1.5802085402282758e-05	0.0	0.0	0.0	0.0
44682	0.999670132916284	0.0002796452142894985	0.9994435517968256	3.868982659868531e-21	0.0121306450051872	0.9694982550971282	0.01776442982508378	3.735132031945374e-05	1.1360506479351795e-05	1.9081521471648993e-05	0.0	0.0	0.0	0.0
44683	0.9996784168242467	0.0002762255163606353	0.9994112389668971	3.528223888922003e-23	0.01131507054599091	0.9682094433574644	0.019841367404049355	3.833369919717603e-05	1.3096028850424867e-05	2.226977809139738e-05	0.0	0.0	0.0	0.0
44684	0.9996877518404355	0.00027140800431529633	0.999378932815654	0.0	0.010539637455469347	0.9666669554590324	0.02213149974590284	3.915821035510975e-05	1.4900754440700487e-05	2.5132374784993434e-05	0.0	0.0	0.0	0.0
44685	0.9996975419611572	0.0002654491835395889	0.999347163818302	0.0	0.009810757327362026	0.9648526463082457	0.024646751327391005	3.9807470997038965e-05	1.681004614188771e-05	2.7547180967480678e-05	0.0	0.0	0.0	0.0
44686	0.9997069407621393	0.0002589417156446441	0.9993156553101219	0.0	0.009136084686072517	0.96274190237704	0.02740355072479286	4.0259562667906214e-05	1.888336735636009e-05	2.9490017209925275e-05	0.0	0.0	0.0	0.0
44687	0.9997149520647771	0.00025279961813349497	0.9992832519824949	0.0	0.008520709711436284	0.9603017174927042	0.030428576461265126	4.0472609304809753e-05	2.1201739985195673e-05	3.100890241554e-05	0.0	0.0	0.0	0.0
44688	0.9997205814213233	0.00024813152848503987	0.999248096128761	0.0	0.007964912684175134	0.9574925380105263	0.03375935838386787	4.038110458014401e-05	2.3871578966862302e-05	3.219666367972089e-05	0.0	0.0	0.0	0.0
44689	0.9997230055101108	0.0002460316523735664	0.9992079743257476	0.0	0.0074641884112352525	0.9542733483390446	0.0374394747379522	3.9909553080907204e-05	2.704384224694262e-05	3.3167277582413506e-05	0.0	0.0	0.0	0.0
44690	0.9997217134163208	0.00024735939561232475	0.9991606572219489	0.0	0.007011084184156437	0.9506057768209769	0.04151286902874889	3.9002816487521904e-05	3.095978918533558e-05	3.4037648319124087e-05	0.0	0.0	0.0	0.0
44691	0.9997165698868324	0.00025259406337051676	0.9991040451394558	0.0	0.006597619006592877	0.9464524536097266	0.046023136473339325	3.7663223900733784e-05	3.602605252764419e-05	3.4914791235379386e-05	0.0	0.0	0.0	0.0
44692	0.9997077746702897	0.0002618171567483212	0.9990360553631111	0.0	0.006217050407166881	0.941769147456532	0.05101944932645045	3.59791606681938e-05	4.289505856693131e-05	3.588971442044365e-05	0.0	0.0	0.0	0.0
44693	0.9996957486558702	0.00027479734018577947	0.9989543992626769	0.0	0.0058644626508683245	0.9364965319745873	0.05656395063327749	3.41340304199666e-05	5.2496641648747556e-05	3.704181059690167e-05	0.0	0.0	0.0	0.0
44694	0.9996810306685456	0.000291083448049958	0.9988565427914271	3.5906920744851696e-23	0.005536524433990332	0.9305603470854451	0.06273178538858708	3.2393064816887954e-05	6.59674941408743e-05	3.8456607390956744e-05	0.0	0.0	0.0	0.0
44695	0.9996642632683577	0.00031001329719519346	0.9987400599385852	3.926919600108489e-21	0.005231146117550093	0.9238847425489969	0.069598447837591	3.106852768794962e-05	8.447443015700995e-05	4.025465771141907e-05	0.0	0.0	0.0	0.0
44696	0.9996462651751468	0.00033063695641178943	0.9986032736329942	2.822291247568198e-19	0.004947428926259002	0.9164139059289055	0.07721884090938842	3.046285497694214e-05	0.00010899682322994583	4.2628192982693884e-05	0.0	0.0	0.0	0.0
44697	0.9996280893022967	0.00035166758134844384	0.9984457431795575	1.367760860900784e-17	0.004685646591379518	0.9081275271383428	0.08561232633348069	3.079734751680495e-05	0.00014017202623195122	4.5890370264073026e-05	0.0	0.0	0.0	0.0
44698	0.9996109449320799	0.00037160093491096427	0.9982680986680345	4.582992770831031e-16	0.004446687965472826	0.8990347223083628	0.09476923426119033	3.215369734724097e-05	0.00017828544955332903	5.0545049557182114e-05	0.0	0.0	0.0	0.0
44699	0.9995959593369528	0.00038903255625039577	0.9980710941573976	1.0879288944349596e-14	0.004230758702295093	0.8891439341765008	0.10468139317181578	3.446469408754766e-05	0.0002234076899264277	5.7359636819860216e-05	0.0	0.0	0.0	0.0
44700	0.9995838868783893	0.00040303406074793384	0.9978543576213073	1.8734348506893088e-13	0.004035940156760073	0.8784270259202873	0.11537831248358417	3.756738067986672e-05	0.0002755785662389791	6.738030966597043e-05	0.0	0.0	0.0	0.0
44701	0.99957491808882	0.0004133856226627578	0.9976156717888629	2.3942957069712035e-12	0.0038576980197761327	0.8668073381152173	0.12693893936774664	4.1291446918054e-05	0.0003348820672991997	8.182327633565986e-05	0.0	0.0	0.0	0.0
44702	0.9995686764294898	0.00042055261158280223	0.9973513652211677	2.321194249958668e-11	0.003689983033126208	0.8541895886768383	0.13946102257548787	4.553531961357223e-05	0.0004013198810517728	0.00010184296161762802	0.0	0.0	0.0	0.0
44703	0.9995644003901928	0.0004254356327332914	0.9970576519393843	1.742925142109933e-10	0.0035273993904556757	0.8405181140748054	0.15300197467134197	5.029696208647956e-05	0.00047456530342601444	0.00012827369039817394	0.0	0.0	0.0	0.0
44704	0.99956124891599	0.00042900598799102026	0.9967320535257448	1.0338965006441336e-09	0.0033670629385586467	0.8258230337285545	0.1675322127965092	5.565731458656586e-05	0.0005538326817710767	0.00016148050222374253	0.0	0.0	0.0	0.0
44705	0.9995586236587026	0.0004319604799598096	0.9963739240655985	4.937545796962281e-09	0.0032090069346311025	0.8102181656410262	0.1829373405661493	6.173649384272536e-05	0.0006380633425742296	0.0002013982188327617	0.0	0.0	0.0	0.0
44706	0.999556374533748	0.00043451999093464366	0.9959837621887756	1.9330607215003958e-08	0.003055075685477348	0.7938516161967368	0.19906798416185126	6.864609008966437e-05	0.0007263794310292983	0.000247725460063136	0.0	0.0	0.0	0.0
44707	0.9995547978982653	0.00043643759792248076	0.9955619706615783	6.312919125604285e-08	0.0029072223399313874	0.7768471543644618	0.21579889258256418	7.64512894788165e-05	0.0008184947164791114	0.00030015729296864783	0.0	0.0	0.0	0.0
44708	0.9995544551679176	0.00043717323983449933	0.9951081730195444	1.7485953113992557e-07	0.0027662691368360356	0.7592778113717462	0.23305589577824526	8.514468317635717e-05	0.0009147583473786774	0.00035854244971433776	0.0	0.0	0.0	0.0
44709	0.999555939655042	0.00043611064171710363	0.9946217133141979	4.1733864636437045e-07	0.0026316133836967984	0.7411843566523495	0.25079821091355703	9.462568927708414e-05	0.0010157781390217197	0.0004229102390565267	0.0	0.0	0.0	0.0
44710	0.9995597143445036	0.00043270837404035085	0.9941029663821387	8.711929945222926e-07	0.002501714324378632	0.7226176762129118	0.26897686975638646	0.00010468103091653062	0.0011218944569658688	0.0004933707132440824	0.0	0.0	0.0	0.0
44711	0.9995660581885153	0.00042656015449594423	0.9935543714610007	1.613184884936256e-06	0.0023749088537508064	0.703668777703905	0.2875049164312408	0.0001149749106991146	0.0012328944020983965	0.0005699424812483319	0.0	0.0	0.0	1.9304444958839174e-24
44712	0.9995750814195206	0.0004174057842367678	0.9929802017612303	2.6852510968140008e-06	0.0022501441696457705	0.6844611257237674	0.30626410432267115	0.00012507005217191766	0.001348187178064033	0.0006524139120060773	0.0	0.0	0.0	2.1131718178659098e-22
44713	0.9995867513879352	0.00040514191357165694	0.9923849373613296	4.0692079370294685e-06	0.0021273684366999914	0.6651091913784664	0.32514434005560716	0.00013449363536511573	0.0014673307601198954	0.0007403505808597679	0.0	0.0	0.0	1.5223816622138053e-20
44714	0.9996008967222466	0.0003898512697133336	0.9917711412265569	5.681519562141919e-06	0.0020074849267424037	0.6456739177757161	0.34408616803562037	0.00014283480199950744	0.001590538632778637	0.0008332702851499002	0.0	0.0	0.0	7.406504306241713e-19
44715	0.9996171934548541	0.00037183712746442023	0.9911382051951146	7.391590001823029e-06	0.0018919498355088509	0.6261499980211063	0.3630926795108199	0.00014983611579739504	0.0017187954667143947	0.0009308576678852266	0.0	0.0	0.0	2.4946634560859206e-17
44716	0.9996351590826896	0.0003516345661905807	0.9904828206468868	9.054548655559558e-06	0.0017822318606826144	0.6064964560693172	0.3821999809144226	0.0001554410906714448	0.001853496870993303	0.0010330255577632576	0.0	0.0	0.0	5.958218033760249e-16
44717	0.9996541830111056	0.0003299716844254756	0.9898008336211052	1.0544505111582697e-05	0.0016793664545190375	0.5866877212182466	0.40142844514898207	0.000159780740034979	0.001995906256717309	0.0011397473981572233	0.0	0.0	0.0	1.0325391368642211e-14
44718	0.9996736044802399	0.00030767194203924677	0.989089156623273	1.1777501633819155e-05	0.0015837308361354733	0.5667455544151916	0.42075292529585906	0.00016310814877576002	0.0021468815101189508	0.0012507986505732305	0.0	0.0	0.0	1.3273240894735712e-13
44719	0.9996928174129478	0.00028552184542773043	0.988346429432435	1.2719688178738018e-05	0.001495041875217295	0.54672835125511	0.44011409524866213	0.00016571131431842543	0.002307094400114489	0.001365646508738226	0.0	0.0	0.0	1.2930010734807365e-12
44720	0.9997113546742546	0.0002641586121320335	0.9875721632470409	1.3381656317239472e-05	0.0014125221311363661	0.5266899996836025	0.4594585363750058	0.00016784439762291468	0.002477511349392698	0.0014836045219583124	0.0	0.0	0.0	9.7451943884758e-12
44721	0.9997289077412896	0.00024403003689046074	0.9867653485278581	1.3803644208377181e-05	0.001335173917576106	0.50664544700672	0.47877146902595047	0.00016970645359980137	0.002659620582022271	0.0016041350792715804	0.0	0.0	0.0	5.799402362224278e-11
44722	0.9997452778614856	0.00022543410765649922	0.9859239561928363	1.4038211859134282e-05	0.0012620913366590972	0.4865746931016202	0.49807192193555844	0.00017146475176382924	0.002855047697813363	0.0017270694576235594	0.0	0.0	0.0	2.780315372231137e-10
44723	0.9997603040117766	0.00020859025031338185	0.9850460298497514	1.4136307947522982e-05	0.001192721547017469	0.466465930724083	0.5173704081486886	0.00017328832628214996	0.0030646930391539876	0.0018526338356952689	0.0	0.0	0.0	1.0955570172305466e-09
44724	0.9997738315985919	0.00019367319331970074	0.984131711346316	1.4139753596712222e-05	0.0011269983469212894	0.44636631787713676	0.5366200396677662	0.00017535372460106768	0.003287954772062567	0.0019813905213262846	0.0	0.0	0.0	3.621422318516484e-09
44725	0.9997857565453521	0.00018077226291863632	0.9831846387366769	1.4079725588649028e-05	0.0010653176176533767	0.4264008563024858	0.5556990733503973	0.00017781481144522242	0.0035226150150904317	0.0021142882802451333	0.0	0.0	0.0	1.0257565967040731e-08
44726	0.9997961213602088	0.00016980032550840355	0.9822114331417897	1.3978504160918065e-05	0.001008361805865558	0.40674167034834185	0.5744413011774601	0.0001807667587178831	0.0037655464903797657	0.002252868681512905	0.0	0.0	0.0	2.5453929409646205e-08
44727	0.9998051931883418	0.0001604241889395013	0.9812192766435112	1.3851315464195619e-05	0.0009567980250135149	0.3875437950183552	0.5926981522928881	0.00018424566103371042	0.004013874545514243	0.0023994394049591024	0.0	0.0	0.0	5.659332791528763e-08
44728	0.999813451245201	0.0001520893818091397	0.9802130012171829	1.3706356273161694e-05	0.0009109171741974894	0.3688863244069838	0.610395006619285	0.00018827821282863124	0.004265960291925318	0.0025569252884862356	0.0	0.0	0.0	1.1513312505613101e-07
44729	0.9998214561060101	0.00014416484578497925	0.9791936661857308	1.3543079336761872e-05	0.00087035760257492	0.3507566732259994	0.6275457993882885	0.00019295403300261855	0.00452167195610159	0.0027282441494717955	0.0	0.0	0.0	2.1802143156337288e-07
44730	0.9998296410368935	0.000136164056213835	0.9781597581902167	1.3350274315560024e-05	0.0008340853322190125	0.3330901700225321	0.6442146582028884	0.00019847079498509302	0.004781808999271371	0.002915351934227551	0.0	0.0	0.0	3.8873176169247373e-07
44731	0.9998381197648295	0.00012794527922968112	0.9771103018988755	1.3105659257989817e-05	0.0008007074864200195	0.31584027627042405	0.6604484888453482	0.00020511630625740364	0.005047064725204464	0.0031183778822348345	0.0	0.0	0.0	6.565428078306108e-07
44732	0.9998466161201971	0.00011978425595229437	0.9760476499889867	1.2777824914233775e-05	0.0007690078737887656	0.2990316162278633	0.6762262040883983	0.00021319330253029872	0.00531725983555433	0.0033353283676947005	0.0	0.0	0.0	1.0529730336791172e-06
44733	0.9998545735807512	0.00011226184428922615	0.9749778499911831	1.233027681932117e-05	0.0007384405232594541	0.2827593413257657	0.6914592338440174	0.00022293284603114148	0.005591432414774936	0.0035625883691460846	0.0	0.0	0.0	1.6057244151354654e-06
44734	0.9998614078552115	0.00010600524726492312	0.9739083233333071	1.1726791162712532e-05	0.0007093202115669636	0.2671385912175059	0.7060395517978733	0.00023444738400431022	0.005868720532294411	0.0037960170633989584	0.0	0.0	0.0	2.3318589526269838e-06
44735	0.9998667767049599	0.0001014104645635243	0.9728446649671937	1.0937611697290275e-05	0.000682618325304737	0.2522444225890418	0.7198967488340678	0.00024773707700872746	0.006149302464730157	0.004032109036313396	0.0	0.0	0.0	3.2321120160326297e-06
44736	0.9998707289187826	9.84848417039513e-05	0.9717889283379223	9.946655884409629e-06	0.0006594861489226882	0.23808480681195412	0.7330237957934165	0.00026271896627641533	0.0064345734022414015	0.0042687048855113265	0.0	0.0	2.2867705971238964e-24	4.287845416940545e-06
44737	0.9998736734174264	9.686828937209335e-05	0.9707404070970959	8.759810468758971e-06	0.0006407427543551676	0.22461848172833457	0.7454604841316732	0.0002792442093154261	0.006726343607134987	0.004505063730929407	0.0	0.0	2.7010232355712857e-22	5.462580838207018e-06
44738	0.9998762137534565	9.598753217469515e-05	0.9696979250081175	7.412845908855874e-06	0.0006265363330206512	0.2117952054103238	0.757255797396313	0.0002971048368375952	0.007025609794664988	0.004741513560657119	0.0	0.0	1.9991070897564136e-20	6.710927062277208e-06
44739	0.9998789462009783	9.524691545626593e-05	0.9686616560735284	5.975061723928888e-06	0.0006162715581491976	0.19958530895192694	0.7684402437416108	0.0003160619627305432	0.007331739728237968	0.004979099956358256	0.0	0.0	1.0111449516105026e-18	7.996295214941366e-06
44740	0.9998823036667898	9.417791472194443e-05	0.9676331503289552	4.5436511594466224e-06	0.0006087738894127959	0.18798122636462658	0.779024175307587	0.0003359139802348892	0.007642545369513064	0.005219536041957758	0.0	0.0	3.591309494930187e-17	9.313540893188248e-06
44741	0.9998864775534343	9.251970343587392e-05	0.9666138001361841	3.2263226577807626e-06	0.000602591743522363	0.17697831945517636	0.7890151125170131	0.0003565782963689459	0.007955066775939622	0.0054654211973861975	0.0	0.0	9.18561405845784e-16	1.0706716827813083e-05
44742	0.9998914072340567	9.024143013894763e-05	0.9656031240796838	2.1159119093161875e-06	0.0005963340824185272	0.16655593053351553	0.7984346240398549	0.00037813248567890366	0.008266476697853992	0.0057204068169367465	0.0	0.0	1.7313690412285498e-14	1.2271191063215194e-05
44743	0.9998968116808638	8.752596129821373e-05	0.964598177961803	1.2667790308323761e-06	0.0005889757839768809	0.15667507545333492	0.807319731145684	0.000400783440021822	0.008574602530581461	0.00598897115058156	0.0	0.0	2.4556836467091926e-13	1.4135723641938109e-05
44744	0.9999022451282715	8.472507705909845e-05	0.9635943752515365	6.837074987909756e-07	0.0005800861669248455	0.1472937950764497	0.8157081479209913	0.0004247860273698768	0.008877989930051471	0.006275737793471347	0.0	0.0	2.6712747681239724e-12	1.642995238170319e-05
44745	0.9999071708972699	8.22881343378241e-05	0.9625869117407899	3.2820784702108326e-07	0.0005699253655999045	0.13838761306663744	0.8236191605480074	0.00045036338293455067	0.00917582610683547	0.006584627796665336	0.0	0.0	2.2681307511133675e-11	1.925011376702942e-05
44746	0.9999110488898479	8.067272691332923e-05	0.9615716196228029	1.381268929794704e-07	0.0005593458293129491	0.12995944506826346	0.831044688468881	0.0004776624648400527	0.00946811142712075	0.006918297144700353	0.0	0.0	1.5283990152563319e-10	2.2637684319355136e-05
44747	0.9999134202203658	8.026228964528398e-05	0.9605446032886523	5.019330894051342e-08	0.0005494880878449663	0.12203112380305833	0.8379577241010688	0.0005067393264816851	0.009756188262147367	0.00727813350555372	0.0	0.0	8.305601246755586e-10	2.65833246775412e-05
44748	0.9999139615405475	8.132273035551599e-05	0.9595010292150588	1.5500229299495964e-08	0.0005413674526064629	0.11462129332473112	0.8443336682088532	0.0005375579356796935	0.010043324478417957	0.00766466537683533	0.0	0.0	3.6969336100316146e-09	3.10640043769371e-05
44749	0.99991249126153	8.401150807077942e-05	0.9584342957273753	4.000899845649554e-09	0.0005355269366831574	0.10772362135433806	0.8501716542068547	0.0005700123819119636	0.010334804912658417	0.008077859762002261	0.0	0.0	1.3686165801997553e-08	3.6112415160430416e-05
44750	0.9999089405304052	8.84160481674907e-05	0.9573369006371005	8.483733797523713e-10	0.0005318987736383112	0.10129925200974951	0.8555031072806586	0.0006039993399687259	0.010637104252445618	0.008516764952254691	0.0	0.0	4.2774997732229344e-08	4.190102426768957e-05
44751	0.9999033268849219	9.457613104854056e-05	0.9562033656697884	1.451168318195714e-10	0.0005298930774347531	0.0952879025396652	0.8603834732137756	0.0006395386791795924	0.010956201137518766	0.008978437385712345	1.9809465996925498e-24	0.0	1.1452853212937407e-07	4.8803103158552874e-05
44752	0.9998957593556695	0.00010246260973720442	0.9550339125708839	1.964218841635617e-11	0.0005286243909943667	0.08962950463131707	0.8648740055336215	0.0006768868030711402	0.011295723983657417	0.009456862657137246	2.1521790575546094e-22	0.0	2.664571185717741e-07	5.7387049497704375e-05
44753	0.9998864642432947	0.0001119311835351062	0.9538363518684345	2.061493343051804e-12	0.0005271673587559841	0.08428202533162593	0.8690255546069442	0.0007165573248624533	0.011655976737535054	0.009943058402053942	1.5384886481763895e-20	0.0	5.461511881692357e-07	6.832385852355063e-05
44754	0.9998757901419947	0.00012270138039443103	0.9526241064300055	1.6423317972360215e-13	0.0005247763228758467	0.0792253328311629	0.8728724887985201	0.0007591843263380506	0.012034585484153508	0.01042715045014253	7.425090429187928e-19	0.0	9.994215452317455e-07	8.223437666610294e-05
44755	0.9998641644367279	0.0001343930579932417	0.9514106083333972	9.715340660197078e-15	0.00052104551475122	0.07445164886610517	0.8764364714472715	0.0008052378901366396	0.012428551355369475	0.010901952793496253	2.4805821784246496e-17	0.0	1.6539182651889246e-06	9.954227012511889e-05
44756	0.9998520197465024	0.00014660107019485617	0.9502029781041796	4.1717660320113003e-16	0.0005159962018084932	0.06995195116340085	0.8797336515556675	0.0008546987820128922	0.012836491942552116	0.011366287518704849	5.877248802615817e-16	0.0	2.5062732326837207e-06	0.0001203963085825819
44757	0.9998397369869255	0.00015895727220650383	0.9489987813286979	1.2702865869074853e-17	0.0005100679479868398	0.06570876543288179	0.8827786422069612	0.0009068510210259566	0.0132596014016782	0.011826035663863697	1.0109987472974818e-14	0.0	3.5210179754115224e-06	0.00014467660058537838
44758	0.99982763161005	0.00017114931305883607	0.9477878706429105	2.677401979761117e-19	0.0005039919695535632	0.061699453419175265	0.8855832061772908	0.0009603133394085311	0.013700647595023775	0.01229207315395154	1.2915857555695076e-13	0.0	4.645413576265438e-06	0.0001720444845296325
44759	0.9998159662106386	0.00018291138178518985	0.9465580906356129	3.809501147664e-21	0.0004985590265626112	0.0579058431300176	0.8881525660714564	0.0010133307572644456	0.014161634502341721	0.012776075797448095	1.2524935832591059e-12	0.0	5.838996321559732e-06	0.00020198918115485101
44760	0.9998049526009634	0.00019402433983241617	0.9453012585048975	3.565116226472736e-23	0.0004943628009326088	0.054321908513319604	0.8904839641314412	0.0010642404277641194	0.014641688571221537	0.013286420232622716	9.41519942818279e-12	0.0	7.1120590758651975e-06	0.00023387219954381521
44761	0.9997947265300297	0.00020434319128408542	0.9440159237993455	0.0	0.0004916559518449143	0.05095345249794695	0.8925698850708674	0.0011119437687284151	0.015136646348076124	0.013826225037337714	5.598148069125357e-11	0.0	8.562653504346395e-06	0.0002670160886769463
44762	0.9997853158289336	0.00021383147913236567	0.9427057982794568	0.0	0.0004904251237182885	0.047809943972832336	0.8944045764909723	0.0011561911468602878	0.015640738180379785	0.014394105294440785	2.684202890383085e-10	0.0	1.0397088267760294e-05	0.0003008702364150051
44763	0.9997766423484149	0.00022256161443426359	0.9413757099066373	0.0	0.0004906545117997996	0.044894115503861194	0.8959901438538256	0.0011975557337190143	0.016149363776941185	0.014986494819790589	1.0572307309507215e-09	0.0	1.2918618339680242e-05	0.0003352199783190691
44764	0.9997685819395286	0.00023065595269731637	0.940028368009378	0.0	0.0004925982940252596	0.04219603211957257	0.8973389754880059	0.0012371243396498367	0.016661225686924266	0.015599641544450139	3.48141976029687e-09	0.0	1.6478346020861456e-05	0.0003703449835789951
44765	0.9997610670287117	0.0002381837053356788	0.9386641913417287	0.0	0.0004968521963079466	0.03969473769463429	0.898471852184834	0.0012760665384808404	0.01717857093780657	0.016230052542544463	9.74605227189586e-09	0.0	2.1401283418840707e-05	0.00040702636469502077
44766	0.9997541822397398	0.0002450638024959012	0.9372838667102101	0.0	0.0005041431752398988	0.03736521586211929	0.8994137537150867	0.0013152671240061519	0.017705597372094237	0.016873621332648827	2.3563050325580056e-08	0.0	2.7922257927037006e-05	0.00044635398505470645
44767	0.9997481991661749	0.00025102867562443626	0.9358911552761031	0.0	0.0005149513285883401	0.035185268265627775	0.9001901635236865	0.0013551298881378957	0.01824621274529363	0.017524784670288306	4.9934465247424586e-08	0.0	3.6178618687273327e-05	0.0004893728003828685
44768	0.9997435275008353	0.00025567249750419596	0.9344933216073332	0.0	0.0005291963439509622	0.03313803887815105	0.9008252863835705	0.0013955638023090103	0.018802512645147353	0.01817704215982482	9.40544016958485e-08	0.0	4.629288153060208e-05	0.000536692168956184
44769	0.9997406089218122	0.0002585573875154516	0.9330985240437738	0.0	0.0005461799429705892	0.03120996474261807	0.9013415456675129	0.001436103544582335	0.019374548864588177	0.01882505700003111	1.5953094159304114e-07	0.0	5.852815191682244e-05	0.0005882149352798955
44770	0.9997398116712561	0.0002593189718886324	0.9317120473875617	0.0	0.0005648115557556197	0.029387504803535653	0.9017588616714154	0.0014760944033794343	0.019960875568743406	0.019467181965659504	2.4667711070413026e-07	0.0	7.343082132382166e-05	0.0006430915364461106
44771	0.9997413704025615	0.0002577262060348017	0.9303343217959755	0.0	0.0005839762682858017	0.027656380421628955	0.9020930617146571	0.0015148666314075297	0.020558846574263125	0.020106702706404904	3.5174233145704604e-07	0.0	9.184091936229476e-05	0.000699899573347703
44772	0.999745370913725	0.000253695951832488	0.9289623860464035	0.0	0.0006028422517256169	0.026004325875468713	0.9023542847847662	0.0015518372696644853	0.02116408620688357	0.020750803025558446	4.6751214280592996e-07	0.0	0.00011469909240534075	0.000756967430716773
44773	0.9997517477500028	0.0002472948508800286	0.9275937981374711	0.0	0.0006209757185434887	0.024425044894479678	0.9025468201253306	0.0015865244400455852	0.02176960166993624	0.02140772712951272	5.850209207010929e-07	0.0	0.0001427028968419053	0.0008127416794891794
44774	0.9997602737498643	0.0002387497959699015	0.9262299035035485	0.0	0.0006382666713764477	0.02291990027949909	0.9026707600985071	0.0016185279460355973	0.022365779676177443	0.022083860734118756	6.956552621898312e-07	0.0	0.00017598614748716302	0.0008661155099893338
44775	0.9997705578067393	0.0002284506703544422	0.9248754762215443	0.0	0.0006547614136521941	0.02149558720445076	0.9027241360805349	0.0016475616855592184	0.022942238289976886	0.022782596164038424	7.928887939081648e-07	0.0	0.00021401229927622926	0.0009166530414626076
44776	0.9997820848846588	0.00021691099764335222	0.9235343423419388	0.0	0.0006704950657830768	0.020159159724523035	0.9027036834339349	0.0016735685469049207	0.023491159779597127	0.02350559787268961	8.732255001937984e-07	2.587424719103927e-24	0.00025574984703302986	0.0009646640740336801
44777	0.9997943052476219	0.00020467927503604487	0.9222039116942293	0.0	0.0006853639097368694	0.018913773728855724	0.9026037585782949	0.0016968477452578186	0.024010324480198447	0.02425524105110086	9.364976948185455e-07	2.849497910566958e-22	0.0003000195302752942	0.001011123286296789
44778	0.9998067357206514	0.00019223808422813186	0.920872769836694	0.0	0.0006990482080680974	0.0177578149028333	0.9024148805306721	0.001718086350979244	0.02450391224237202	0.02503608022144873	9.863463151826709e-07	2.064533607620187e-20	0.0003458149899213284	0.0010574764038830799
44779	0.999819024722648	0.00017993926690475356	0.9195234439082023	0.0	0.000711004576123707	0.01668742688590181	0.9021239764357295	0.0017382576759768142	0.02498050855291953	0.02585401516172869	1.0322491341321458e-06	1.0086529770059577e-18	0.0003924625947210096	0.0011053983986764623
44780	0.9998309634570126	0.00016799282254177205	0.91813878989924	0.0	0.0007205485300380509	0.015700065238484533	0.901717132410272	0.0017584569276072905	0.025449572984103143	0.026713652607480463	1.094179529980687e-06	3.41315077829016e-17	0.0004396242541787953	0.001156553818603744
44781	0.9998424585124114	0.00015649428794944548	0.9167079347707717	0.0	0.0007270112377872924	0.014796226626699764	0.9011836497066454	0.001779783966832067	0.025918532732029355	0.027615790485963583	1.209104372192377e-06	8.208423911053091e-16	0.0004872362096349787	0.0012123874094227686
44782	0.9998534847670235	0.0001454716634786541	0.9152281459516587	0.0	0.0007299065749757483	0.013977981474929069	0.9005192143322561	0.0018033132656259964	0.026392047423911984	0.028556932038543127	1.435613979681058e-06	1.4395980504516423e-14	0.000535465507049684	0.001273968507298765
44783	0.999864023329573	0.00013494704390397034	0.913702055434853	0.0	0.0007290430612928012	0.01324522522132593	0.8997267575257167	0.0018300748879229631	0.026873335966005777	0.02953125022350244	1.851587233878904e-06	1.8894814424502204e-13	0.000584690620369832	0.0013419041900644918
44784	0.9998739869144594	0.00012501042443948838	0.9121329583594022	0.0	0.0007245700485196837	0.012592175306354127	0.8988152103435234	0.0018609375552788357	0.027366002357319567	0.03053360199233808	2.5421303753316345e-06	1.9046945718353853e-12	0.0006354437968785505	0.0014163000496784837
