FLAI_time	date	location	total_cases	new_cases	total_deaths	new_deaths	population	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	total_vaccinations_per_hundred
44381	2021-07-05	Chile	1572608.0	2824.0	33249.0	146.0	19212362.0	67.56	57.74		122.92
44382	2021-07-06	Chile	1574465.0	1857.0	33288.0	39.0	19212362.0	67.82	58.19		123.6
44383	2021-07-07	Chile	1576336.0	1871.0	33328.0	40.0	19212362.0	68.23	58.65		124.44
44384	2021-07-08	Chile	1579591.0	3255.0	33514.0	186.0	19212362.0	68.56	59.16		125.26
44385	2021-07-09	Chile	1582391.0	2800.0	33636.0	122.0	19212362.0	68.84	59.63		125.99
44386	2021-07-10	Chile	1585160.0	2769.0	33767.0	131.0	19212362.0	68.95	59.75		126.21
44387	2021-07-11	Chile	1587478.0	2318.0	33877.0	110.0	19212362.0	68.96	59.76		126.24
44388	2021-07-12	Chile	1589623.0	2145.0	33980.0	103.0	19212362.0	69.24	60.44		127.17
44389	2021-07-13	Chile	1590887.0	1264.0	34016.0	36.0	19212362.0	69.67	60.98		128.13
44390	2021-07-14	Chile	1592130.0	1243.0	34049.0	33.0	19212362.0	69.97	61.55		128.98
44391	2021-07-15	Chile	1594496.0	2366.0	34207.0	158.0	19212362.0	70.37	62.05		129.85
44392	2021-07-16	Chile	1596549.0	2053.0	34309.0	102.0	19212362.0	70.39	62.06		129.88
44393	2021-07-17	Chile	1598481.0	1932.0	34403.0	94.0	19212362.0	70.44	62.13		130.0
44394	2021-07-18	Chile	1599879.0	1398.0	34514.0	111.0	19212362.0	70.45	62.14		130.02
44395	2021-07-19	Chile	1600883.0	1004.0	34539.0	25.0	19212362.0	70.71	62.54		130.66
44396	2021-07-20	Chile	1601858.0	975.0	34569.0	30.0	19212362.0	70.93	63.03		131.36
44397	2021-07-21	Chile	1602854.0	996.0	34611.0	42.0	19212362.0	71.11	63.4		131.91
44398	2021-07-22	Chile	1604713.0	1859.0	34792.0	181.0	19212362.0	71.3	63.62		132.31
44399	2021-07-23	Chile	1606358.0	1645.0	34875.0	83.0	19212362.0	71.61	63.92		132.92
44400	2021-07-24	Chile	1607749.0	1391.0	34958.0	83.0	19212362.0	71.74	63.98		133.1
44401	2021-07-25	Chile	1609177.0	1428.0	35026.0	68.0	19212362.0	71.75	63.99		133.11
44402	2021-07-26	Chile	1610345.0	1168.0	35119.0	93.0	19212362.0	71.84	64.2		133.41
44403	2021-07-27	Chile	1611090.0	745.0	35151.0	32.0	19212362.0	71.89	64.42		133.68
44404	2021-07-28	Chile	1611917.0	827.0	35176.0	25.0	19212362.0	71.93	64.57		133.86
44405	2021-07-29	Chile	1613288.0	1371.0	35295.0	119.0	19212362.0	71.98	64.99		134.33
44406	2021-07-30	Chile	1614629.0	1341.0	35366.0	71.0	19212362.0	72.02	65.35		134.73
44407	2021-07-31	Chile	1615771.0	1142.0	35448.0	82.0	19212362.0	72.03	65.4		134.79
44408	2021-08-01	Chile	1616942.0	1171.0	35528.0	80.0	19212362.0	72.03	65.4		134.79
44409	2021-08-02	Chile	1617852.0	910.0	35616.0	88.0	19212362.0	72.55	65.53		135.44
44410	2021-08-03	Chile	1618457.0	605.0	35640.0	24.0	19212362.0	73.14	65.67		136.16
44411	2021-08-04	Chile	1619183.0	726.0	35671.0	31.0	19212362.0	73.17	65.98		136.5
44412	2021-08-05	Chile	1620389.0	1206.0	35806.0	135.0	19212362.0	73.19	66.21		136.74
44413	2021-08-06	Chile	1621571.0	1182.0	35880.0	74.0	19212362.0	73.2	66.37		136.92
44414	2021-08-07	Chile	1622509.0	938.0	35951.0	71.0	19212362.0	73.21	66.38		136.93
44415	2021-08-08	Chile	1623363.0	854.0	36016.0	65.0	19212362.0	73.21	66.38		136.93
44416	2021-08-09	Chile	1624316.0	953.0	36107.0	91.0	19212362.0	73.61	66.49		137.44
44417	2021-08-10	Chile	1624823.0	507.0	36138.0	31.0	19212362.0	73.96	66.59	0.0	137.9
44418	2021-08-11	Chile	1625467.0	644.0	36157.0	19.0	19212362.0	73.98	67.21	0.36	138.89
44419	2021-08-12	Chile	1626595.0	1128.0	36243.0	86.0	19212362.0	73.99	67.62	0.83	139.79
44420	2021-08-13	Chile	1627428.0	833.0	36287.0	44.0	19212362.0	74.0	67.88	1.34	140.56
44421	2021-08-14	Chile	1628293.0	865.0	36331.0	44.0	19212362.0	74.0	67.88	1.35	140.58
44422	2021-08-15	Chile	1629192.0	899.0	36380.0	49.0	19212362.0	74.0	67.88	1.35	140.59
44423	2021-08-16	Chile	1629932.0	740.0	36420.0	40.0	19212362.0	74.21	68.0	2.18	141.73
44424	2021-08-17	Chile	1630330.0	398.0	36438.0	18.0	19212362.0	74.4	68.14	3.1	142.97
44425	2021-08-18	Chile	1630831.0	501.0	36456.0	18.0	19212362.0	74.42	68.55	3.68	143.96
44426	2021-08-19	Chile	1631689.0	858.0	36524.0	68.0	19212362.0	74.44	68.86	4.24	144.85
44427	2021-08-20	Chile	1632441.0	752.0	36566.0	42.0	19212362.0	74.45	69.16	4.72	145.63
44428	2021-08-21	Chile	1633153.0	712.0	36605.0	39.0	19212362.0	74.46	69.17	4.73	145.66
44429	2021-08-22	Chile	1633816.0	663.0	36650.0	45.0	19212362.0	74.46	69.18	4.73	145.67
44430	2021-08-23	Chile	1634394.0	578.0	36688.0	38.0	19212362.0	74.62	69.33	5.07	146.29
44431	2021-08-24	Chile	1634774.0	380.0	36701.0	13.0	19212362.0	74.76	69.45	5.45	146.9
44432	2021-08-25	Chile	1635173.0	399.0	36718.0	17.0	19212362.0	74.85	69.54	5.88	147.49
44433	2021-08-26	Chile	1635958.0	785.0	36778.0	60.0	19212362.0	74.87	69.96	6.41	148.45
44434	2021-08-27	Chile	1636627.0	669.0	36807.0	29.0	19212362.0	74.88	70.24	6.81	149.15
44435	2021-08-28	Chile	1637234.0	607.0	36841.0	34.0	19212362.0	74.89	70.26	6.82	149.17
44436	2021-08-29	Chile	1637829.0	595.0	36885.0	44.0	19212362.0	74.89	70.26	6.82	149.17
44437	2021-08-30	Chile	1638330.0	501.0	36923.0	38.0	19212362.0	75.01	70.68	7.31	150.18
44438	2021-08-31	Chile	1638675.0	345.0	36937.0	14.0	19212362.0	75.12	71.17	7.79	151.24
44439	2021-09-01	Chile	1639123.0	448.0	36945.0	8.0	19212362.0	75.14	71.35	8.42	152.06
44440	2021-09-02	Chile	1639698.0	575.0	36995.0	50.0	19212362.0	75.15	71.48	9.01	152.79
44441	2021-09-03	Chile	1640192.0	494.0	37041.0	46.0	19212362.0	75.16	71.58	9.44	153.32
44442	2021-09-04	Chile	1640666.0	474.0	37067.0	26.0	19212362.0	75.16	71.58	9.45	153.33
44443	2021-09-05	Chile	1641091.0	425.0	37090.0	23.0	19212362.0	75.16	71.58	9.45	153.33
44444	2021-09-06	Chile	1641526.0	435.0	37108.0	18.0	19212362.0	75.25	71.9	9.86	154.14
44445	2021-09-07	Chile	1641791.0	265.0	37115.0	7.0	19212362.0	75.34	72.23	10.4	155.09
44446	2021-09-08	Chile	1642146.0	355.0	37122.0	7.0	19212362.0	75.35	72.32	11.1	155.87
44447	2021-09-09	Chile	1642646.0	500.0	37159.0	37.0	19212362.0	75.36	72.38	11.75	156.59
44448	2021-09-10	Chile	1643156.0	510.0	37178.0	19.0	19212362.0	75.37	72.43	12.39	157.29
44449	2021-09-11	Chile	1643630.0	474.0	37201.0	23.0	19212362.0	75.37	72.43	12.41	157.31
44450	2021-09-12	Chile	1644071.0	441.0	37232.0	31.0	19212362.0	75.37	72.43	12.41	157.31
44451	2021-09-13	Chile	1644540.0	469.0	37253.0	21.0	19212362.0	75.72	72.64	12.86	158.31
44452	2021-09-14	Chile	1644832.0	292.0	37253.0	0.0	19212362.0	76.0	72.85	13.32	159.25
44453	2021-09-15	Chile	1645233.0	401.0	37261.0	8.0	19212362.0	76.29	72.93	13.68	159.98
44454	2021-09-16	Chile	1645820.0	587.0	37293.0	32.0	19212362.0	76.43	72.97	13.84	160.33
44455	2021-09-17	Chile	1646403.0	583.0	37318.0	25.0	19212362.0	76.43	72.97	13.84	160.33
44456	2021-09-18	Chile	1646994.0	591.0	37339.0	21.0	19212362.0	76.43	72.97	13.84	160.33
44457	2021-09-19	Chile	1647469.0	475.0	37359.0	20.0	19212362.0	76.43	72.98	13.84	160.33
44458	2021-09-20	Chile	1647746.0	277.0	37367.0	8.0	19212362.0	76.78	73.1	14.14	161.09
44459	2021-09-21	Chile	1648026.0	280.0	37374.0	7.0	19212362.0	77.1	73.22	14.51	161.91
44460	2021-09-22	Chile	1648550.0	524.0	37379.0	5.0	19212362.0	77.49	73.32	14.9	162.78
44461	2021-09-23	Chile	1649409.0	859.0	37410.0	31.0	19212362.0	77.76	73.38	15.33	163.53
44462	2021-09-24	Chile	1650238.0	829.0	37423.0	13.0	19212362.0	78.14	73.43	15.68	164.3
44463	2021-09-25	Chile	1650985.0	747.0	37432.0	9.0	19212362.0	78.14	73.43	15.69	164.32
44464	2021-09-26	Chile	1651750.0	765.0	37440.0	8.0	19212362.0	78.15	73.43	15.69	164.32
44465	2021-09-27	Chile	1652364.0	614.0	37445.0	5.0	19212362.0	78.66	73.52	16.11	165.36
44466	2021-09-28	Chile	1652795.0	431.0	37449.0	4.0	19212362.0	79.3	73.63	16.59	166.57
44467	2021-09-29	Chile	1653406.0	611.0	37455.0	6.0	19212362.0	79.94	73.69	17.05	167.73
44468	2021-09-30	Chile	1654264.0	858.0	37468.0	13.0	19212362.0	80.55	73.74	17.45	168.77
44469	2021-10-01	Chile	1655071.0	807.0	37476.0	8.0	19212362.0	81.1	73.78	17.81	169.72
44470	2021-10-02	Chile	1655884.0	813.0	37484.0	8.0	19212362.0	81.13	73.78	17.82	169.77
44471	2021-10-03	Chile	1656602.0	718.0	37494.0	10.0	19212362.0	81.13	73.78	17.82	169.77
44472	2021-10-04	Chile	1657256.0	654.0	37500.0	6.0	19212362.0	81.57	73.86	18.19	170.66
44473	2021-10-05	Chile	1657749.0	493.0	37506.0	6.0	19212362.0	81.97	73.94	18.59	171.54
44474	2021-10-06	Chile	1658444.0	695.0	37512.0	6.0	19212362.0	82.34	73.98	18.99	172.35
44475	2021-10-07	Chile	1659386.0	942.0	37755.0	243.0	19212362.0	82.67	74.01	19.44	173.16
44476	2021-10-08	Chile	1660372.0	986.0	37542.0		19212362.0	82.95	74.04	19.88	173.91
44477	2021-10-09	Chile	1661370.0	998.0	37554.0	12.0	19212362.0	82.97	74.04	19.88	173.93
44478	2021-10-10	Chile	1662433.0	1063.0	37564.0	10.0	19212362.0	82.97	74.04	19.89	173.93
44479	2021-10-11	Chile	1663383.0	950.0	37571.0	7.0	19212362.0	82.97	74.05	19.89	173.94
44480	2021-10-12	Chile	1663992.0	609.0	37574.0	3.0	19212362.0	83.27	74.39	20.36	175.05
44481	2021-10-13	Chile	1664725.0	733.0	37578.0	4.0	19212362.0	83.57	74.67	20.95	176.23
44482	2021-10-14	Chile	1665916.0	1191.0	37583.0	5.0	19212362.0	83.83	74.84	21.54	177.25
44483	2021-10-15	Chile	1667547.0	1631.0	37594.0	11.0	19212362.0	84.04	74.93	22.15	178.15
44484	2021-10-16	Chile	1669236.0	1689.0	37597.0	3.0	19212362.0	84.05	74.93	22.17	178.18
44485	2021-10-17	Chile	1670750.0	1514.0	37609.0	12.0	19212362.0	84.05	74.93	22.17	178.19
44486	2021-10-18	Chile	1672065.0	1315.0	37620.0	11.0	19212362.0	84.26	75.18	22.71	179.18
44487	2021-10-19	Chile	1672998.0	933.0	37623.0	3.0	19212362.0	84.5	75.46	23.37	180.36
44488	2021-10-20	Chile	1674226.0	1228.0	37628.0	5.0	19212362.0	84.7	75.78	24.09	181.6
44489	2021-10-21	Chile	1676019.0	1793.0	37640.0	12.0	19212362.0	84.89	76.04	24.85	182.81
44490	2021-10-22	Chile	1678023.0	2004.0	37651.0	11.0	19212362.0	85.05	76.32	25.67	184.08
44491	2021-10-23	Chile	1680017.0	1994.0	37662.0	11.0	19212362.0	85.06	76.33	25.71	184.13
44492	2021-10-24	Chile	1681828.0	1811.0	37669.0	7.0	19212362.0	85.06	76.33	25.72	184.13
44493	2021-10-25	Chile	1683451.0	1623.0	37685.0	16.0	19212362.0	85.24	76.74	26.57	185.58
44494	2021-10-26	Chile	1684608.0	1157.0	37691.0	6.0	19212362.0	85.41	77.23	27.58	187.25
44495	2021-10-27	Chile	1686318.0	1710.0	37697.0	6.0	19212362.0	85.58	77.76	28.57	188.94
44496	2021-10-28	Chile	1688454.0	2136.0	37719.0	22.0	19212362.0	85.73	78.29	29.56	190.6
44497	2021-10-29	Chile	1690735.0	2281.0	37729.0	10.0	19212362.0	85.86	78.76	30.49	192.14
44498	2021-10-30	Chile	1692877.0	2142.0	37743.0	14.0	19212362.0	85.87	78.79	30.59	192.28
44499	2021-10-31	Chile	1695048.0	2171.0	37757.0	14.0	19212362.0	85.87	78.79	30.61	192.29
44500	2021-11-01	Chile	1696786.0	1738.0	37777.0	20.0	19212362.0	85.87	78.79	30.62	192.31
44501	2021-11-02	Chile	1698127.0	1341.0	37782.0	5.0	19212362.0	86.01	79.28	31.34	193.65
44502	2021-11-03	Chile	1699427.0	1300.0	37790.0	8.0	19212362.0	86.15	79.74	32.35	195.26
44503	2021-11-04	Chile	1701316.0	1889.0	37795.0	5.0	19212362.0	86.29	80.16	33.32	196.79
44504	2021-11-05	Chile	1703826.0	2510.0	37814.0	19.0	19212362.0	86.41	80.53	34.18	198.14
44505	2021-11-06	Chile	1706622.0	2796.0	37841.0	27.0	19212362.0	86.43	80.55	34.31	198.31
44506	2021-11-07	Chile	1709189.0	2567.0	37862.0	21.0	19212362.0	86.43	80.55	34.33	198.33
44507	2021-11-08	Chile	1711442.0	2253.0	37879.0	17.0	19212362.0	86.55	80.77	34.95	199.29
44508	2021-11-09	Chile	1713188.0	1746.0	37883.0	4.0	19212362.0	86.67	81.08	35.72	200.49
44509	2021-11-10	Chile	1715352.0	2164.0	37895.0	12.0	19212362.0	86.77	81.38	36.42	201.59
44510	2021-11-11	Chile	1718085.0	2733.0	37917.0	22.0	19212362.0	86.87	81.67	37.03	202.58
44511	2021-11-12	Chile	1721025.0	2940.0	37936.0	19.0	19212362.0	86.96	81.91	37.7	203.59
44512	2021-11-13	Chile	1723728.0	2703.0	37951.0	15.0	19212362.0	86.97	81.93	37.84	203.76
44513	2021-11-14	Chile	1726472.0	2744.0	37975.0	24.0	19212362.0	86.98	81.94	37.85	203.78
44514	2021-11-15	Chile	1728767.0	2295.0	38000.0	25.0	19212362.0	87.08	82.18	38.51	204.79
44515	2021-11-16	Chile	1730456.0	1689.0	38005.0	5.0	19212362.0	87.18	82.42	39.17	205.79
44516	2021-11-17	Chile	1732576.0	2120.0	38016.0	11.0	19212362.0	87.26	82.64	39.82	206.73
44517	2021-11-18	Chile	1735187.0	2611.0	38049.0	33.0	19212362.0	87.33	82.84	40.4	207.59
44518	2021-11-19	Chile	1737885.0	2698.0	38079.0	30.0	19212362.0	87.4	83.0	40.99	208.41
44519	2021-11-20	Chile	1740496.0	2611.0	38094.0	15.0	19212362.0	87.41	83.01	41.09	208.52
44520	2021-11-21	Chile	1743137.0	2641.0	38117.0	23.0	19212362.0	87.41	83.01	41.1	208.54
44521	2021-11-22	Chile	1745305.0	2168.0	38149.0	32.0	19212362.0	87.48	83.18	41.58	209.25
44522	2021-11-23	Chile	1747065.0	1760.0	38161.0	12.0	19212362.0	87.54	83.36	42.08	209.99
44523	2021-11-24	Chile	1749099.0	2034.0	38175.0	14.0	19212362.0	87.6	83.52	42.57	210.71
44524	2021-11-25	Chile	1751769.0	2670.0	38218.0	43.0	19212362.0	87.65	83.69	43.01	211.36
44525	2021-11-26	Chile	1754443.0	2674.0	38245.0	27.0	19212362.0	87.71	83.83	43.46	212.02
44526	2021-11-27	Chile	1757077.0	2634.0	38282.0	37.0	19212362.0	87.71	83.85	43.56	212.14
44527	2021-11-28	Chile	1759405.0	2328.0	38313.0	31.0	19212362.0	87.72	83.85	43.57	212.16
44528	2021-11-29	Chile	1761365.0	1960.0	38343.0	30.0	19212362.0	87.78	83.96	44.12	212.87
44529	2021-11-30	Chile	1762751.0	1386.0	38346.0	3.0	19212362.0	87.84	84.1	44.78	213.74
44530	2021-12-01	Chile	1764274.0	1523.0	38356.0	10.0	19212362.0	87.9	84.22	45.43	214.57
44531	2021-12-02	Chile	1766493.0	2219.0	38403.0	47.0	19212362.0	87.95	84.34	46.05	215.36
44532	2021-12-03	Chile	1768584.0	2091.0	38439.0	36.0	19212362.0	88.0	84.46	46.65	216.12
44533	2021-12-04	Chile	1770620.0	2036.0	38465.0	26.0	19212362.0	88.01	84.47	46.76	216.26
44534	2021-12-05	Chile	1772547.0	1927.0	38501.0	36.0	19212362.0	88.01	84.47	46.78	216.27
44535	2021-12-06	Chile	1774048.0	1501.0	38531.0	30.0	19212362.0	88.09	84.6	47.42	217.12
44536	2021-12-07	Chile	1775212.0	1164.0	38535.0	4.0	19212362.0	88.17	84.72	48.11	218.01
44537	2021-12-08	Chile	1776599.0	1387.0	38541.0	6.0	19212362.0	88.17	84.72	48.12	218.02
44538	2021-12-09	Chile	1778370.0	1771.0	38600.0	59.0	19212362.0	88.38	84.84	48.63	218.86
44539	2021-12-10	Chile	1778370.0	0.0	38600.0	0.0	19212362.0	88.57	84.95	49.11	219.64
44540	2021-12-11	Chile	1781227.0	2857.0	38646.0	46.0	19212362.0	88.59	84.96	49.23	219.79
44541	2021-12-12	Chile	1782804.0	1577.0	38686.0	40.0	19212362.0	88.59	84.97	49.24	219.81
44542	2021-12-13	Chile	1784165.0	1361.0	38716.0	30.0	19212362.0	88.76	85.08	49.84	220.7
44543	2021-12-14	Chile	1785124.0	959.0	38723.0	7.0	19212362.0	88.92	85.19	50.41	221.54
44544	2021-12-15	Chile	1786184.0	1060.0	38727.0	4.0	19212362.0	89.07	85.29	50.92	222.3
44545	2021-12-16	Chile	1787676.0	1492.0	38773.0	46.0	19212362.0	89.2	85.38	51.39	222.98
44546	2021-12-17	Chile	1789109.0	1433.0	38812.0	39.0	19212362.0	89.31	85.46	51.8	223.58
44547	2021-12-18	Chile	1790524.0	1415.0	38840.0	28.0	19212362.0	89.32	85.47	51.89	223.69
44548	2021-12-19	Chile	1791776.0	1252.0	38864.0	24.0	19212362.0	89.32	85.47	51.9	223.7
44549	2021-12-20	Chile	1792902.0	1126.0	38885.0	21.0	19212362.0	89.43	85.54	52.38	224.36
44550	2021-12-21	Chile	1793786.0	884.0	38894.0	9.0	19212362.0	89.52	85.62	52.83	224.99
44551	2021-12-22	Chile	1794750.0	964.0	38900.0	6.0	19212362.0	89.6	85.69	53.21	225.51
44552	2021-12-23	Chile	1796232.0	1482.0	38954.0	54.0	19212362.0	89.65	85.74	53.51	225.91
44553	2021-12-24	Chile	1797631.0	1399.0	38984.0	30.0	19212362.0	89.66	85.75	53.59	226.02
44554	2021-12-25	Chile	1799125.0	1494.0	39013.0	29.0	19212362.0	89.66	85.75	53.6	226.02
44555	2021-12-26	Chile	1800280.0	1155.0	39034.0	21.0	19212362.0	89.66	85.75	53.6	226.03
44556	2021-12-27	Chile	1801033.0	753.0	39056.0	22.0	19212362.0	89.76	85.84	54.28	226.89
44557	2021-12-28	Chile	1801795.0	762.0	39059.0	3.0	19212362.0	89.86	85.92	55.22	228.02
44558	2021-12-29	Chile	1802891.0	1096.0	39063.0	4.0	19212362.0	89.96	86.01	56.23	229.22
44559	2021-12-30	Chile	1804682.0	1791.0	39096.0	33.0	19212362.0	90.05	86.09	57.21	230.36
44560	2021-12-31	Chile	1806494.0	1812.0	39115.0	19.0	19212362.0	90.07	86.11	57.46	230.65
44561	2022-01-01	Chile	1808398.0	1904.0	39140.0	25.0	19212362.0	90.07	86.11	57.46	230.65
44562	2022-01-02	Chile	1810302.0	1904.0	39162.0	22.0	19212362.0	90.07	86.11	57.47	230.65
44563	2022-01-03	Chile	1811297.0	995.0	39173.0	11.0	19212362.0	90.17	86.19	58.23	231.6
44564	2022-01-04	Chile	1812348.0	1051.0	39174.0	1.0	19212362.0	90.28	86.29	58.92	232.5
44565	2022-01-05	Chile	1814188.0	1840.0	39177.0	3.0	19212362.0	90.38	86.35	59.5	233.24
44566	2022-01-06	Chile	1817300.0	3112.0	39207.0	30.0	19212362.0	90.47	86.5	60.0	233.98
44567	2022-01-07	Chile	1821071.0	3771.0	39232.0	25.0	19212362.0	90.56	86.64	60.47	234.69
44568	2022-01-08	Chile	1825417.0	4346.0	39251.0	19.0	19212362.0	90.57	86.66	60.53	234.77
44569	2022-01-09	Chile	1829437.0	4020.0	39272.0	21.0	19212362.0	90.57	86.66	60.54	234.78
44570	2022-01-10	Chile	1833478.0	4041.0	39285.0	13.0	19212362.0	90.67	86.81	61.06	235.56
44571	2022-01-11	Chile	1837390.0	3912.0	39289.0	4.0	19212362.0	90.77	86.95	61.5	236.23
44572	2022-01-12	Chile	1842218.0	4828.0	39290.0	1.0	19212362.0	90.84	87.08	61.87	236.81
44573	2022-01-13	Chile	1849465.0	7247.0	39331.0	41.0	19212362.0	90.92	87.19	62.2	237.32
44574	2022-01-14	Chile	1857764.0	8299.0	39355.0	24.0	19212362.0	90.99	87.3	62.51	237.81
44575	2022-01-15	Chile	1867101.0	9337.0	39376.0	21.0	19212362.0	90.99	87.31	62.55	237.87
44576	2022-01-16	Chile	1876610.0	9509.0	39394.0	18.0	19212362.0	90.99	87.31	62.56	237.88
44577	2022-01-17	Chile	1885540.0	8930.0	39426.0	32.0	19212362.0	91.08	87.43	62.89	238.42
44578	2022-01-18	Chile	1893115.0	7575.0	39427.0	1.0	19212362.0	91.15	87.53	63.17	238.86
44579	2022-01-19	Chile	1902657.0	9542.0	39431.0	4.0	19212362.0	91.23	87.63	63.45	239.32
44580	2022-01-20	Chile	1916522.0	13865.0	39456.0	25.0	19212362.0	91.29	87.71	63.93	239.94
44581	2022-01-21	Chile	1934204.0	17682.0	39474.0	18.0	19212362.0	91.35	87.77	64.32	240.44
44582	2022-01-22	Chile	1949675.0	15471.0	39497.0	23.0	19212362.0	91.36	87.77	64.35	240.49
44583	2022-01-23	Chile	1965393.0	15718.0	39512.0	15.0	19212362.0	91.36	87.77	64.36	240.5
44584	2022-01-24	Chile	1984190.0	18797.0	39535.0	23.0	19212362.0	91.43	87.86	64.74	241.04
44585	2022-01-25	Chile	2001346.0	17156.0	39543.0	8.0	19212362.0	91.49	87.94	65.07	241.52
44586	2022-01-26	Chile	2020082.0	18736.0	39547.0	4.0	19212362.0	91.55	88.02	65.35	241.93
44587	2022-01-27	Chile	2045874.0	25792.0	39594.0	47.0	19212362.0	91.6	88.1	65.6	242.31
44588	2022-01-28	Chile	2075703.0	29829.0	39620.0	26.0	19212362.0	91.64	88.15	65.84	242.65
44589	2022-01-29	Chile	2107612.0	31909.0	39653.0	33.0	19212362.0	91.65	88.16	65.87	242.69
44590	2022-01-30	Chile	2137743.0	30131.0	39684.0	31.0	19212362.0	91.65	88.16	65.87	242.7
44591	2022-01-31	Chile	2165984.0	28241.0	39721.0	37.0	19212362.0	91.71	88.24	66.16	243.13
44592	2022-02-01	Chile	2190561.0	24577.0	39733.0	12.0	19212362.0	91.77	88.32	66.41	243.51
44593	2022-02-02	Chile	2221276.0	30715.0	39742.0	9.0	19212362.0	91.82	88.4	66.62	243.85
44594	2022-02-03	Chile	2258005.0	36729.0	39824.0	82.0	19212362.0	91.86	88.48	66.83	244.18
44595	2022-02-04	Chile	2296712.0	38707.0	39867.0	43.0	19212362.0	91.9	88.55	67.03	244.5
44596	2022-02-05	Chile	2335034.0	38322.0	39930.0	63.0	19212362.0	91.9	88.56	67.05	244.52
44597	2022-02-06	Chile	2371833.0	36799.0	39987.0	57.0	19212362.0	91.91	88.56	67.05	244.53
44598	2022-02-07	Chile	2405672.0	33839.0	40060.0	73.0	19212362.0	91.96	88.64	67.49	245.1
44599	2022-02-08	Chile	2431845.0	26173.0	40087.0	27.0	19212362.0	92.01	88.73	67.86	245.61
44600	2022-02-09	Chile	2466098.0	34253.0	40111.0	24.0	19212362.0	92.05	88.8	68.16	246.02
44601	2022-02-10	Chile	2504168.0	38070.0	40273.0	162.0	19212362.0	92.09	88.87	68.42	246.39
44602	2022-02-11	Chile	2545819.0	41651.0	40370.0	97.0	19212362.0	92.12	88.93	68.64	246.71
44603	2022-02-12	Chile	2582934.0	37115.0	40464.0	94.0	19212362.0	92.13	88.93	68.66	246.73
44604	2022-02-13	Chile	2621427.0	38493.0	40558.0	94.0	19212362.0	92.13	88.93	68.66	246.74
44605	2022-02-14	Chile	2652713.0	31286.0	40666.0	108.0	19212362.0	92.17	89.0	69.33	247.51
44606	2022-02-15	Chile	2677692.0	24979.0	40698.0	32.0	19212362.0	92.2	89.07	69.93	248.21
44607	2022-02-16	Chile	2709854.0	32162.0	40735.0	37.0	19212362.0	92.24	89.13	70.44	248.82
44608	2022-02-17	Chile	2747552.0	37698.0	40936.0	201.0	19212362.0	92.27	89.2	70.88	249.36
44609	2022-02-18	Chile	2783458.0	35906.0	41067.0	131.0	19212362.0	92.31	89.26	71.25	249.83
44610	2022-02-19	Chile	2819246.0	35788.0	41196.0	129.0	19212362.0	92.31	89.26	71.27	249.86
44611	2022-02-20	Chile	2851382.0	32136.0	41347.0	151.0	19212362.0	92.31	89.26	71.27	249.86
44612	2022-02-21	Chile	2876455.0	25073.0	41491.0	144.0	19212362.0	92.36	89.33	71.91	250.63
44613	2022-02-22	Chile	2895931.0	19476.0	41526.0	35.0	19212362.0	92.41	89.41	72.48	251.31
44614	2022-02-23	Chile	2921131.0	25200.0	41571.0	45.0	19212362.0	92.46	89.47	72.95	251.89
44615	2022-02-24	Chile	2953895.0	32764.0	41795.0	224.0	19212362.0	92.51	89.54	73.36	252.42
44616	2022-02-25	Chile	2985873.0	31978.0	41919.0	124.0	19212362.0	92.55	89.6	73.71	252.88
44617	2022-02-26	Chile	3015630.0	29757.0	42070.0	151.0	19212362.0	92.56	89.61	73.74	252.92
44618	2022-02-27	Chile	3041400.0	25770.0	42200.0	130.0	19212362.0	92.56	89.61	73.74	252.92
44619	2022-02-28	Chile	3061019.0	19619.0	42353.0	153.0	19212362.0	92.62	89.69	74.41	253.73
44620	2022-03-01	Chile	3061019.0	0.0	42353.0	0.0	19212362.0	92.67	89.76	75.01	254.45
44621	2022-03-02	Chile	3098110.0	37091.0	42411.0	58.0	19212362.0	92.7	89.81	75.51	255.02
44622	2022-03-03	Chile	3122802.0	24692.0	42683.0	272.0	19212362.0	92.73	89.85	75.96	255.54
44623	2022-03-04	Chile	3147434.0	24632.0	42809.0	126.0	19212362.0	92.76	89.9	76.41	256.08
44624	2022-03-05	Chile	3168335.0	20901.0	42955.0	146.0	19212362.0	92.76	89.9	76.46	256.14
44625	2022-03-06	Chile	3188448.0	20113.0	43077.0	122.0	19212362.0	92.76	89.9	76.46	256.14
44626	2022-03-07	Chile	3202562.0	14114.0	43226.0	149.0	19212362.0	92.79	89.94	77.02	256.76
44627	2022-03-08	Chile	3214326.0	11764.0	43260.0	34.0	19212362.0	92.81	89.98	77.52	257.32
44628	2022-03-09	Chile	3230793.0	16467.0	43283.0	23.0	19212362.0	92.82	90.01	77.98	257.82
44629	2022-03-10	Chile	3249890.0	19097.0	43527.0	244.0	19212362.0	92.84	90.04	78.41	258.29
44630	2022-03-11	Chile	3269062.0	19172.0	43659.0	132.0	19212362.0	92.86	90.08	78.84	258.79
44631	2022-03-12	Chile	3286476.0	17414.0	43785.0	126.0	19212362.0	92.86	90.09	78.91	258.86
44632	2022-03-13	Chile	3301747.0	15271.0	43879.0	94.0	19212362.0	92.86	90.09	78.91	258.87
