time	x_wt	x_ALPHA	x_BA.1	x_BA.1.1	x_BA.2	x_BA.2.12.1	x_BA.2.75	x_BA.2.75.2	x_BA.4	x_BA.4.6	x_BA.5	x_BA.5.9	x_BETA	x_BF.7	x_BJ.1	x_BM.1.1	x_BN.1	x_BQ.1	x_BQ.1.1	x_CH.1	x_CH.1.1	x_DELTA	x_EPSILON	x_GAMMA	x_IOTA	x_MU	x_OMICRON	x_XBB	x_XBB.1.5	R_wt	R_vac	R_boost	R_biv	R_alpha	R_delta	R_omi	R_ba1	R_ba2	R_ba45	R_bq1	R_xbb	tot_cases	vac	boost	bivalent	tot_cases_rate	vac_rate	boost_rate	bivalent_rate	C_VAC_ALPHA	C_VAC_DELTA	C_VAC_OMICRON	C_VAC_WT	C_VAC0_DELTA	C_VAC0_OMICRON	C_BOOST_ALPHA	C_BOOST_BA.1	C_BOOST_BA.2	C_BOOST_BA.2.75	C_BOOST_BA.2.75.2	C_BOOST_BA.4.6	C_BOOST_BA.4/5	C_BOOST_BA.5.9	C_BOOST_BF.7	C_BOOST_BJ.1	C_BOOST_BM.1.1	C_BOOST_BN.1	C_BOOST_BQ.1	C_BOOST_BQ.1.1	C_BOOST_CH.1	C_BOOST_DELTA	C_BOOST_OMICRON	C_BOOST_WT	C_BOOST_XBB	C_BOOST_XBB.1.5	C_BIVALENT_BA.2	C_BIVALENT_BA.2.75.2	C_BIVALENT_BA.4.6	C_BIVALENT_BA.4/5	C_BIVALENT_BF.7	C_BIVALENT_BQ.1	C_BIVALENT_BQ.1.1	C_BIVALENT_CH.1	C_BIVALENT_XBB	C_BIVALENT_XBB.1.5	C_RECOV_ALPHA_ALPHA	C_RECOV_ALPHA_DELTA	C_RECOV_ALPHA_OMICRON	C_RECOV_ALPHA_WT	C_RECOV_DELTA_ALPHA	C_RECOV_DELTA_DELTA	C_RECOV_DELTA_OMICRON	C_RECOV_DELTA_WT	C_RECOV_OMI_ALPHA	C_RECOV_OMI_BA.1	C_RECOV_OMI_DELTA	C_RECOV_OMI_WT	C_RECOV_BA1_ALPHA	C_RECOV_BA1_BA.1	C_RECOV_BA1_BA.2	C_RECOV_BA1_BA.2.75	C_RECOV_BA1_BA.2.75.2	C_RECOV_BA1_BA.4.6	C_RECOV_BA1_BA.4/5	C_RECOV_BA1_BF.7	C_RECOV_BA1_BJ.1	C_RECOV_BA1_BM.1.1	C_RECOV_BA1_BN.1	C_RECOV_BA1_BQ.1	C_RECOV_BA1_BQ.1.1	C_RECOV_BA1_CH.1	C_RECOV_BA1_DELTA	C_RECOV_BA1_XBB	C_RECOV_BA1_XBB.1.5	C_RECOV_BA2_BA.1	C_RECOV_BA2_BA.2	C_RECOV_BA2_BA.2.75	C_RECOV_BA2_BA.2.75.2	C_RECOV_BA2_BA.4.6	C_RECOV_BA2_BA.4/5	C_RECOV_BA2_BF.7	C_RECOV_BA2_BJ.1	C_RECOV_BA2_BM.1.1	C_RECOV_BA2_BN.1	C_RECOV_BA2_BQ.1	C_RECOV_BA2_BQ.1.1	C_RECOV_BA2_CH.1	C_RECOV_BA2_XBB	C_RECOV_BA2_XBB.1.5	C_RECOV_BA45_BA.1	C_RECOV_BA45_BA.2	C_RECOV_BA45_BA.2.75	C_RECOV_BA45_BA.2.75.2	C_RECOV_BA45_BA.4.6	C_RECOV_BA45_BA.4/5	C_RECOV_BA45_BA.5.9	C_RECOV_BA45_BF.7	C_RECOV_BA45_BJ.1	C_RECOV_BA45_BM.1.1	C_RECOV_BA45_BN.1	C_RECOV_BA45_BQ.1	C_RECOV_BA45_BQ.1.1	C_RECOV_BA45_CH.1	C_RECOV_BA45_XBB	C_RECOV_BA45_XBB.1.5	C_RECOV_BQ1_BA.4/5	C_RECOV_BQ1_BQ.1	C_RECOV_BQ1_CH.1	C_RECOV_BQ1_XBB	C_RECOV_XBB_XBB
43922	0.9997295041389793	0.0001135551305752432	0.0	0.0	8.084753092557029e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.244073729312902e-08	7.493902847968136e-05	1.0203186052841664e-08	1.0615271166814882e-06	0.0	0.0	0.0	0.0	0.0007974821868055707	0.0	0.0	0.0	2.7880571278671515e-07	4.4753824840166304e-09	3.061995561260555e-08	6.218499544067386e-11	3.0557770617164876e-08	0.0	0.0	0.0	0.0009844899809067617	0.0	0.0	0.0	0.0004809200177033594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7880571278671515e-07	2.0294294545297237e-07	2.098955406392011e-08	2.4183227153400024e-07	2.979152238202896e-09	4.4753824840166304e-09	4.5655230659136167e-10	3.122018866456491e-09	2.513182396457488e-09	3.061995561260555e-08	3.1948748800061985e-09	1.6289888944572743e-09	2.6023589346944897e-12	6.218499544067386e-11	4.096301061850785e-11	2.6084455016603313e-11	3.685506512112947e-12	9.12186542942501e-12	1.9350186700273694e-11	8.775619713755683e-12	1.1275855313991098e-11	3.543720445591425e-12	1.0899158009050519e-11	3.411247036676685e-12	2.748504560529466e-12	2.506116924326136e-12	3.3482331940949018e-12	2.2518647457505688e-12	2.2518647457505688e-12	2.021249244292495e-08	3.0557770617164876e-08	2.14869043269237e-08	4.5447239787943135e-09	1.6090773080265883e-08	2.3615253505748018e-08	1.2543868799445661e-08	1.4318062811278581e-08	4.704509362331846e-09	7.82547379302156e-09	9.724030500477046e-09	7.56978851954116e-09	2.931857302990256e-09	2.7494822698751882e-09	2.290021388942211e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43923	0.9997129932327157	0.00011337780789275384	0.0	0.0	8.551437223240044e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2069434990949784e-08	8.542508952287749e-05	3.37639640662412e-08	2.633664237194334e-06	0.0	0.0	0.0	0.0	0.0008628252559987036	0.0	0.0	0.0	2.870055795213491e-07	4.485353932171103e-09	3.714469826570572e-08	6.19649949161315e-11	3.708273327078959e-08	0.0	0.0	0.0	0.0010654532352094642	0.0	0.0	0.0	0.0004940728386881996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.870055795213491e-07	2.0852156146101263e-07	2.1472197639550445e-08	2.487169650519102e-07	2.9735378835168495e-09	4.485353932171103e-09	4.525631729767915e-10	3.117355689457975e-09	3.054928406579028e-09	3.714469826570572e-08	3.883350200001809e-09	1.98028149516832e-09	2.5661274879272035e-12	6.19649949161315e-11	4.066567305089339e-11	2.5827473513297644e-11	3.634884959592519e-12	9.00515268080763e-12	1.9136911212344154e-11	8.6628111440958e-12	1.1135788273041064e-11	3.4949595033009337e-12	1.0763059161443039e-11	3.3642307814319983e-12	2.7103078238324394e-12	2.471183723022371e-12	3.3020489673718925e-12	2.2203766561709543e-12	2.2203766561709543e-12	2.4543267067278992e-08	3.708273327078959e-08	2.608864952195065e-08	5.5245922883355496e-09	1.9543680236634307e-08	2.866908396494934e-08	1.523937014012923e-08	1.7392663487712986e-08	5.718757507262009e-09	9.510315031822758e-09	1.1815978339502005e-08	9.199756111994944e-09	3.5644322075118022e-09	3.342756274216627e-09	2.7842559135571044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43924	0.999694074390607	0.00011635402243779475	0.0	0.0	8.924992777869561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.912131268616776e-09	9.451502312913424e-05	9.479539328569038e-08	5.7069285227260075e-06	0.0	0.0	0.0	0.0	0.0009332618354935161	0.0	0.0	0.0	2.926937661062016e-07	4.48858786235407e-09	4.15547621077599e-08	6.174337364851781e-11	4.1493018734111384e-08	0.0	0.0	0.0	0.001141557908690377	0.0	0.0	0.0	0.0004950347697874704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.926937661062016e-07	2.1216722270987106e-07	2.1730285818857066e-08	2.5336158841536116e-07	2.963264446949917e-09	4.48858786235407e-09	4.478839550666183e-10	3.1078182176174804e-09	3.405490864178565e-09	4.15547621077599e-08	4.3293367174921875e-09	2.2072872240517504e-09	2.530384405158721e-12	6.174337364851781e-11	4.036838151074811e-11	2.55718695920135e-11	3.5849268982860507e-12	8.889751313084031e-12	1.892527801878403e-11	8.551283549045456e-12	1.0997190973593346e-11	3.446840041179505e-12	1.0628406106078156e-11	3.3178351940778388e-12	2.6726240239602145e-12	2.4367225413348404e-12	3.2564754247623254e-12	2.1893167849905913e-12	2.1893167849905913e-12	2.7424112760026276e-08	4.1493018734111384e-08	2.9155785515191532e-08	6.160709102515365e-09	2.1825946067245723e-08	3.2048638822478185e-08	1.701122629931497e-08	1.941929638049825e-08	6.3773579372418265e-09	1.060971410868191e-08	1.3185072351350223e-08	1.0262924373576034e-08	3.974054678734388e-09	3.726819696215162e-09	3.103974398743017e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43925	0.9996725915135174	0.00012255464215936833	0.0	0.0	9.151925366081004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4278652690993936e-09	0.00010214218378320553	2.295393925575541e-07	1.0961439621328348e-05	0.0	0.0	0.0	0.0	0.0009992473680072007	0.0	0.0	0.0	2.958192559010472e-07	4.483475438159938e-09	4.374711960071952e-08	6.152013711827812e-11	4.368559946360125e-08	0.0	0.0	0.0	0.001221624429375677	0.0	0.0	0.0	0.0004978013915078567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.958192559010472e-07	2.1384698196949293e-07	2.1762000398646286e-08	2.5572411659102446e-07	2.9472474523227787e-09	4.483475438159938e-09	4.423441630346322e-10	3.0922712210623147e-09	3.5581032393040246e-09	4.374711960071952e-08	4.52416879212345e-09	2.305662753499948e-09	2.4951235485039207e-12	6.152013711827812e-11	4.007116707400385e-11	2.5317658735834875e-11	3.535624500947608e-12	8.775651233628919e-12	1.871529012164889e-11	8.441026718053815e-12	1.0860054692128867e-11	3.3993544264121982e-12	1.04951898064751e-11	3.2720528305950218e-12	2.6354467671808436e-12	2.402727414744521e-12	3.211505214490047e-12	2.1586796445463276e-12	2.1586796445463276e-12	2.879122779137547e-08	4.368559946360125e-08	3.061987282459483e-08	6.4405564690040995e-09	2.288833570921396e-08	3.367760235343699e-08	1.7822163836509587e-08	2.0354774645500215e-08	6.667331041408166e-09	1.110139642916758e-08	1.3803134619489113e-08	1.0737799645752364e-08	4.152786430745224e-09	3.894242775087664e-09	3.2430196938519393e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43926	0.9996478676295859	0.00013236576766737139	0.0	0.0	9.188508600224839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9461756509033574e-09	0.00010846189377017232	4.868616182543016e-07	1.892981518025229e-05	0.0	0.0	0.0	0.0	0.0010686244171183845	0.0	0.0	0.0	3.024315300789891e-07	4.475879330132318e-09	4.90621947623827e-08	6.129529122633658e-11	4.900089947115636e-08	0.0	0.0	0.0	0.0012955920183306306	0.0	0.0	0.0	0.0005016161114207277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.024315300789891e-07	2.1817419476896824e-07	2.2099067802880253e-08	2.611731511617181e-07	2.929538371428404e-09	4.475879330132318e-09	4.3660463525616345e-10	3.074945184681206e-09	3.982139282637171e-09	4.90621947623827e-08	5.063553229505204e-09	2.5802969037441e-09	2.4603388448865267e-12	6.129529122633658e-11	3.97740607843389e-11	2.5064855969971696e-11	3.486970008846918e-12	8.662842306667877e-12	1.8506950135028145e-11	8.33203040878967e-12	1.0724370585372787e-11	3.3524950948709997e-12	1.0363401120311784e-11	3.2268763156397716e-12	2.598769725771732e-12	2.3691924426244567e-12	3.1671310533896576e-12	2.128459808151756e-12	2.128459808151756e-12	3.2266054200635e-08	4.900089947115636e-08	3.43189054207875e-08	7.209664929856218e-09	2.5642529174477133e-08	3.775259508619182e-08	1.9961480648030666e-08	2.2801068595158855e-08	7.463598849739718e-09	1.2429829776295457e-08	1.5456905436164856e-08	1.2022512990140096e-08	4.648207892580391e-09	4.3587690107126535e-09	3.6297572541754378e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43927	0.9996191163457714	0.00014631573270244553	0.0	0.0	9.008982605208338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1240600371828393e-08	0.00011375940427378256	9.178074481028707e-07	2.9789643151761587e-05	0.0	0.0	0.0	0.0	0.0011324441833124846	0.0	0.0	0.0	3.08329214752995e-07	4.467680482647578e-09	5.3321976038432656e-08	6.106884229802616e-11	5.326090719613463e-08	0.0	0.0	0.0	0.0013529918164049538	0.0	0.0	0.0	0.0005051489145099155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.08329214752995e-07	2.2194100160355996e-07	2.2370505915630255e-08	2.6597799369927946e-07	2.911437831538739e-09	4.467680482647578e-09	4.308766658047704e-10	3.0571981263673117e-09	4.309046833250889e-09	5.3321976038432656e-08	5.479782065921209e-09	2.791763883233718e-09	2.4260242857058285e-12	6.106884229802616e-11	3.9477093640229636e-11	2.4813475860973605e-11	3.4389557318520537e-12	8.551314357148357e-12	1.8300260290146427e-11	8.224284350767528e-12	1.059012969548434e-11	3.3062545511300424e-12	1.0233030804414638e-11	3.1822983424991284e-12	2.5625866377279666e-12	2.336111787881881e-12	3.1233457268346296e-12	2.0986519096854716e-12	2.0986519096854716e-12	3.501150832089263e-08	5.326090719613463e-08	3.724665052716705e-08	7.8042973691122e-09	2.7806259356359914e-08	4.0987396850964115e-08	2.1633932384646167e-08	2.4718205027205152e-08	8.079366151716669e-09	1.3461591125892831e-08	1.6744733785512825e-08	1.3019964224882225e-08	5.0303823015566295e-09	4.717019508996282e-09	3.927825106994993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43928	0.9995859539313944	0.00016469137395069632	0.0	0.0	8.614098248837624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.72059863000401e-08	0.00011836504055196926	1.5588014484917492e-06	4.325266417977738e-05	0.0	0.0	0.0	0.0	0.0011814063651781307	0.0	0.0	0.0	3.124276645058217e-07	4.459479123159167e-09	5.56767829216363e-08	6.084079708684463e-11	5.561594212454945e-08	0.0	0.0	0.0	0.001414790761522269	0.0	0.0	0.0	0.0005053988642516922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.124276645058217e-07	2.243230567779951e-07	2.2482242888329116e-08	2.691775851595535e-07	2.8933616721982004e-09	4.459479123159167e-09	4.2522696357912815e-10	3.039464158713478e-09	4.465661083092759e-09	5.56767829216363e-08	5.679945969092176e-09	2.8925731162604607e-09	2.3921739264938964e-12	6.084079708684463e-11	3.918029658204245e-11	2.4563532516224567e-11	3.3915740484876426e-12	8.44105717452886e-12	1.8095222440579444e-11	8.11777824889252e-12	1.0457322955174067e-11	3.2606253684584358e-12	1.0104069519672597e-11	3.1383116730259205e-12	2.5268913064592824e-12	2.303479676591968e-12	3.0801420886458736e-12	2.0692506431738114e-12	2.0692506431738114e-12	3.645536969374926e-08	5.561594212454945e-08	3.87961278514482e-08	8.09243496318324e-09	2.8920820294363656e-08	4.271733605450407e-08	2.2479818736540155e-08	2.5696808421042645e-08	8.378007298745501e-09	1.3970551228065814e-08	1.7386490975865317e-08	1.3511322363794552e-08	5.213924573581892e-09	4.8888974534936895e-09	4.070462879802103e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43929	0.999548744258132	0.00018717052518936748	0.0	0.0	8.036746466947768e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.046974792092259e-07	0.00012259383021559288	2.4155731028433922e-06	5.860365121145594e-05	0.0	0.0	0.0	0.0	0.0012341726337762925	0.0	0.0	0.0	3.1917336605255194e-07	4.4517296092896955e-09	5.971599273745092e-08	6.061116277802954e-11	5.965538157467288e-08	0.0	0.0	0.0	0.0014869144199393077	0.0	0.0	0.0	0.0005024244390325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1917336605255194e-07	2.287110897713509e-07	2.2825035908416302e-08	2.747178446341003e-07	2.875623897677662e-09	4.4517296092896955e-09	4.197052785786591e-10	3.02207116999239e-09	4.767892847570961e-09	5.971599273745092e-08	6.064969400293271e-09	3.0879389019857398e-09	2.358781886563693e-12	6.061116277802954e-11	3.888370047917684e-11	2.4315039583714842e-11	3.3448174059693242e-12	8.332060516486503e-12	1.7891838067577635e-11	8.012501786924405e-12	1.0325941192747099e-11	3.2156001887914453e-12	9.976507835874268e-12	3.0949091375539664e-12	2.491677600476173e-12	2.27129039762363e-12	3.037513060981438e-12	2.0402507623684265e-12	2.0402507623684265e-12	3.9032834901775115e-08	5.965538157467288e-08	4.154799261050308e-08	8.643098587519615e-09	3.0944535392351985e-08	4.576392043024834e-08	2.4039140122359434e-08	2.7487054995376412e-08	8.948317937113401e-09	1.492863346243978e-08	1.8584283148970613e-08	1.4437345238464447e-08	5.5673740850901584e-09	5.220172219260123e-09	4.345984242044036e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43930	0.9995086295654106	0.00021268413200273238	0.0	0.0	7.340662081153808e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5422466230099245e-07	0.00012670349452300302	3.4559083247360716e-06	7.486605426507979e-05	0.0	0.0	0.0	0.0	0.0012960051388207923	0.0	0.0	0.0	3.2755576106501574e-07	4.4458896114918955e-09	6.304899581438378e-08	6.037994699194593e-11	6.298861586739184e-08	0.0	0.0	0.0	0.0015629726327739386	0.0	0.0	0.0	0.0004975193975644231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2755576106501574e-07	2.3432934108417258e-07	2.3307828835642995e-08	2.816990942549606e-07	2.859226338809519e-09	4.4458896114918955e-09	4.144721670239562e-10	3.0060658387978375e-09	5.004977199097969e-09	6.304899581438378e-08	6.3673790820462385e-09	3.24094271256878e-09	2.325842348648533e-12	6.037994699194593e-11	3.8587336117271644e-11	2.406801025208564e-11	3.2986783202152288e-12	8.224314112543109e-12	1.7690108285491524e-11	7.908444630861077e-12	1.0195975137071376e-11	3.171171722680675e-12	9.850336236467376e-12	3.0520836347941716e-12	2.4569394530655935e-12	2.2395383022577404e-12	2.9954516342079814e-12	2.011647080318996e-12	2.011647080318996e-12	4.1120854598323243e-08	6.298861586739184e-08	4.378238545911005e-08	9.076698744170574e-09	3.2571864857403944e-08	4.824703488234808e-08	2.5285027076415262e-08	2.892204857000343e-08	9.397520373889058e-09	1.568759102647369e-08	1.9536421641328017e-08	1.5170563839847256e-08	5.844859542532935e-09	5.480161257987818e-09	4.562033854855916e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43931	0.9994673004519183	0.00023956822168910965	0.0	0.0	6.610128941781192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.407263312069766e-07	0.00013085897376216124	4.6149421183915335e-06	9.101539476299597e-05	0.0	0.0	0.0	0.0	0.0013612035508543461	0.0	0.0	0.0	3.3798207361011795e-07	4.445232345558495e-09	6.61887513686296e-08	6.014715778728032e-11	6.61286042108423e-08	0.0	0.0	0.0	0.0016415696887284923	0.0	0.0	0.0	0.0005000117800380692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3798207361011795e-07	2.414841844196741e-07	2.396462707823605e-08	2.9048037560063474e-07	2.846413715576553e-09	4.445232345558495e-09	4.0988790003028326e-10	2.9937938597955297e-09	5.222545952631537e-09	6.61887513686296e-08	6.645069653549506e-09	3.381238114393859e-09	2.2933495585332944e-12	6.014715778728032e-11	3.8291234185485164e-11	2.3822457250942498e-11	3.2531493758351775e-12	8.117807667610169e-12	1.7490033847292193e-11	7.805596432241974e-12	1.0067415422469776e-11	3.1273327492240175e-12	9.725545123239745e-12	3.0098281317121967e-12	2.4226708619567353e-12	2.208217803798201e-12	2.9539508667546617e-12	1.9834344689414205e-12	1.9834344689414205e-12	4.306867408402908e-08	6.61286042108423e-08	4.586923987996788e-08	9.475356069969666e-09	3.408410207627901e-08	5.057083080350098e-08	2.643899520744581e-08	3.025335884344588e-08	9.810583336500687e-09	1.638749707830445e-08	2.0416017245117476e-08	1.5846574237912344e-08	6.0996050403026414e-09	5.718804168171848e-09	4.760261230430611e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43932	0.9994266937177367	0.0002658935378355721	0.0	0.0	5.932357221545979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0217868797995903e-06	0.00013509899414522277	5.8101483766464765e-06	0.000106158242810416	0.0	0.0	0.0	0.0	0.0014285199327684693	0.0	0.0	0.0	3.51699207659626e-07	4.459210927039176e-09	6.925464129748267e-08	5.991280366403462e-11	6.919472849381864e-08	0.0	0.0	0.0	0.0017197002349048232	0.0	0.0	0.0	0.0004980758055291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.51699207659626e-07	2.511205339490327e-07	2.4902478865421063e-08	3.021649037172315e-07	2.8436660529098373e-09	4.459210927039176e-09	4.0699468651877965e-10	2.9920270004336217e-09	5.4312766567636e-09	6.925464129748267e-08	6.9115855811338966e-09	3.5157655171648e-09	2.2612978246778047e-12	5.991280366403462e-11	3.7995425263860295e-11	2.357839285143228e-11	3.2082232260983465e-12	8.012530865452846e-12	1.7291615150180648e-11	7.7039468313718e-12	9.940252593535106e-12	3.0840761159759714e-12	9.602124820920994e-12	2.968135663388303e-12	2.3888658889773193e-12	2.177323377176204e-12	2.913003884950049e-12	1.955607858581775e-12	1.955607858581775e-12	4.495766690527159e-08	6.919472849381864e-08	4.789473057377224e-08	9.858275692921574e-09	3.5546842260800376e-08	5.282942294600615e-08	2.755274238617913e-08	3.1539673136742135e-08	1.020737716665027e-08	1.7061081243680214e-08	2.1263499344829932e-08	1.6497062060648633e-08	6.344063251400034e-09	5.947785738180658e-09	4.950412672693852e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
